case_id,len,height,thk,force,sy
0001,10.530406,0.859439,0.111359,342104.718,250000000.0
0002,8.091092,0.963305,0.114457,686525.638,250000000.0
0003,8.468923,0.885906,0.093062,378310.510,250000000.0
0004,10.847332,0.934042,0.109236,551534.719,250000000.0
0005,9.971765,1.033400,0.100606,186687.066,250000000.0
0006,8.611682,1.175682,0.084824,565486.478,250000000.0
0007,8.709733,0.848175,0.097389,738119.267,250000000.0
0008,11.814231,0.973590,0.080689,724547.428,250000000.0
0009,8.275738,1.064622,0.081194,159511.986,250000000.0
0010,11.297067,0.851399,0.095277,783280.348,250000000.0
0011,11.095000,1.188325,0.102396,275684.780,250000000.0
0012,8.236645,0.830942,0.118448,508127.385,250000000.0
0013,10.182498,0.866694,0.106602,246288.754,250000000.0
0014,10.722832,1.097197,0.110373,616390.572,250000000.0
0015,10.763619,0.977145,0.098355,460307.951,250000000.0
0016,8.962455,0.952926,0.094769,794626.056,250000000.0
0017,9.015548,1.059485,0.089631,251219.704,250000000.0
0018,9.751802,1.007794,0.092530,639842.262,250000000.0
0019,8.954936,0.840813,0.085886,243783.996,250000000.0
0020,8.535575,0.893323,0.099892,592260.160,250000000.0
0021,11.622060,0.993973,0.119091,595739.687,250000000.0
0022,9.636971,1.087537,0.100533,512737.517,250000000.0
0023,9.515580,1.176960,0.105184,399078.581,250000000.0
0024,8.831097,1.104880,0.106031,411740.163,250000000.0
0025,11.955984,0.812389,0.103927,694618.334,250000000.0
0026,11.730163,0.902459,0.101949,738462.974,250000000.0
0027,9.450475,0.908248,0.117810,289895.960,250000000.0
0028,9.216589,0.827330,0.097898,625601.281,250000000.0
0029,10.514734,0.803951,0.095496,655261.164,250000000.0
0030,8.021884,0.862988,0.082741,646125.833,250000000.0
0031,9.537151,1.187699,0.099156,485532.691,250000000.0
0032,10.561111,0.829137,0.116612,554666.403,250000000.0
0033,10.408176,0.836468,0.088458,791595.585,250000000.0
0034,9.681902,0.917192,0.088633,501655.792,250000000.0
0035,8.917816,1.179861,0.091787,751254.007,250000000.0
0036,9.618327,1.145082,0.085491,295432.976,250000000.0
0037,11.548768,1.134816,0.086017,562221.493,250000000.0
0038,9.063996,0.853434,0.089587,155804.709,250000000.0
0039,9.846673,0.894525,0.112918,449879.239,250000000.0
0040,9.478497,0.979598,0.091428,524729.364,250000000.0
0041,10.832983,1.099268,0.113427,506297.538,250000000.0
0042,11.079396,0.964576,0.096066,160488.526,250000000.0
0043,11.193506,0.980239,0.117173,414981.347,250000000.0
0044,8.846343,0.874043,0.104295,265608.116,250000000.0
0045,9.400870,1.126475,0.082440,175894.407,250000000.0
0046,11.401343,1.049252,0.119443,409833.788,250000000.0
0047,9.996508,0.865175,0.102618,650633.078,250000000.0
0048,10.994061,1.071112,0.114782,426041.804,250000000.0
0049,8.888702,1.080487,0.103189,215542.662,250000000.0
0050,9.652658,1.040435,0.090100,716472.996,250000000.0
0051,11.432691,1.068328,0.117267,260768.872,250000000.0
0052,11.494846,1.045132,0.087622,574452.731,250000000.0
0053,9.673896,1.149181,0.114931,238407.681,250000000.0
0054,11.871804,1.185240,0.109601,333804.394,250000000.0
0055,9.564651,1.083340,0.106833,447931.502,250000000.0
0056,8.072877,0.808128,0.094047,500259.352,250000000.0
0057,9.735652,1.124059,0.096361,669562.734,250000000.0
0058,8.253650,1.089174,0.113827,799051.297,250000000.0
0059,10.690502,0.956735,0.108468,437698.553,250000000.0
0060,10.473049,1.158204,0.097160,390183.623,250000000.0
0061,10.719783,1.162082,0.104757,359931.909,250000000.0
0062,10.586278,1.093262,0.087188,202987.838,250000000.0
0063,11.610255,1.046632,0.096547,631903.572,250000000.0
0064,9.499591,1.091063,0.089275,692745.916,250000000.0
0065,11.214789,1.009554,0.104540,729101.833,250000000.0
0066,10.420721,1.165032,0.100257,530056.932,250000000.0
0067,10.617131,1.110979,0.115031,734854.886,250000000.0
0068,8.748778,1.154953,0.102147,603353.192,250000000.0
0069,10.801682,0.969451,0.094567,727442.442,250000000.0
0070,9.587589,1.168604,0.091804,194787.369,250000000.0
0071,10.113125,1.019009,0.104872,257324.113,250000000.0
0072,10.388558,1.042837,0.115758,684290.055,250000000.0
0073,8.413286,1.153123,0.086957,582929.437,250000000.0
0074,9.152680,1.140404,0.085290,700437.480,250000000.0
0075,8.566119,0.960962,0.109021,234399.823,250000000.0
0076,10.331560,1.150645,0.105263,708867.430,250000000.0
0077,10.082860,1.056561,0.092813,206577.718,250000000.0
0078,11.398306,1.192723,0.109585,788034.797,250000000.0
0079,10.622393,0.944203,0.112480,299807.017,250000000.0
0080,11.139558,1.123716,0.088978,747019.117,250000000.0
0081,9.296331,1.053600,0.103481,209414.498,250000000.0
0082,8.642068,0.897662,0.105414,268692.185,250000000.0
0083,10.042128,1.119427,0.110511,543983.177,250000000.0
0084,8.143086,1.137402,0.104118,641120.838,250000000.0
0085,8.487236,0.991872,0.092047,457871.479,250000000.0
0086,11.892382,0.995701,0.086434,591968.545,250000000.0
0087,9.818625,0.857158,0.088366,288173.936,250000000.0
0088,11.525665,0.946198,0.118009,214297.669,250000000.0
0089,8.332694,1.160866,0.081549,531791.048,250000000.0
0090,9.545329,0.959371,0.095107,566562.232,250000000.0
0091,10.898191,0.937182,0.109996,381964.246,250000000.0
0092,11.054648,0.901944,0.099602,361717.584,250000000.0
0093,11.838376,0.855805,0.111197,548605.833,250000000.0
0094,11.786615,0.971918,0.114004,534490.290,250000000.0
0095,10.943832,1.103564,0.100156,465646.245,250000000.0
0096,10.061809,1.146651,0.101001,713971.012,250000000.0
0097,8.865119,0.868965,0.086718,280121.591,250000000.0
0098,9.269078,1.180301,0.113361,152266.446,250000000.0
0099,10.225415,1.051773,0.098632,622545.296,250000000.0
0100,9.342310,0.821665,0.108970,581292.571,250000000.0
0101,9.386360,1.077814,0.094956,608438.853,250000000.0
0102,11.379952,0.982837,0.103656,336612.122,250000000.0
0103,11.232438,0.877108,0.093736,176615.782,250000000.0
0104,10.451449,0.891787,0.108169,442785.054,250000000.0
0105,8.785625,1.138994,0.117452,341114.173,250000000.0
0106,9.082621,1.035017,0.105667,578985.260,250000000.0
0107,11.455039,1.078980,0.116007,662923.395,250000000.0
0108,11.151109,0.967721,0.083612,517846.483,250000000.0
0109,9.795278,1.121602,0.107168,273162.523,250000000.0
0110,8.115162,1.198331,0.093411,522568.327,250000000.0
0111,8.340616,0.985797,0.091205,785711.129,250000000.0
0112,9.833157,0.870981,0.080352,303533.154,250000000.0
0113,11.345927,0.923735,0.085053,364999.244,250000000.0
0114,11.905085,0.931649,0.113719,377016.178,250000000.0
0115,8.313368,1.013603,0.113038,670762.239,250000000.0
0116,8.385872,1.085079,0.097523,758798.094,250000000.0
0117,10.006039,0.974190,0.090226,571938.314,250000000.0
0118,9.431425,0.913850,0.112010,357174.546,250000000.0
0119,11.009550,0.986629,0.092321,483612.906,250000000.0
0120,11.684140,1.182019,0.082828,697275.200,250000000.0
0121,11.253546,0.940363,0.087565,317952.391,250000000.0
